job_name,task_name,inst_num,gpu_type,start_time_j,cpu_usage,gpu_wrk_util,avg_mem,avg_gpu_wrk_mem,plan_cpu,plan_gpu,plan_mem,duration_s
a091674eb07ac878fbe763ec,worker,1.0,T4,2378778.0,127.90697674418604,0.6521739130434783,1.5084852430555555,0.5321628736413043,600.0,100.0,29.296875,223.0
3f3ee273e6196aa5af8f821b,worker,1.0,T4,2378778.0,120.28571428571428,0.3389830508474576,1.4430731411637931,0.4341399629237288,600.0,100.0,29.296875,284.0
3e67afb964d172d779e4f0ea,worker,1.0,T4,2378778.0,125.12244897959185,0.28846153846153844,1.5309436274509804,0.4021747295673077,600.0,100.0,29.296875,254.0
13329dc4fc2283975ff25791,worker,1.0,T4,2378778.0,121.64705882352942,0.037037037037037035,1.4347177181603774,0.5987232349537037,600.0,100.0,29.296875,264.0
fa5f4f52bb6e434ecd8ce1b3,worker,1.0,T4,2378779.0,122.40384615384615,0.5818181818181818,1.4763274016203707,0.5556107954545455,600.0,100.0,29.296875,264.0
96bdd4fe1113cef8c1481c47,xComputeWorker,1.0,T4,2378854.0,59.08,11.074074074074074,3.0177589699074066,0.6761067708333334,800.0,50.0,7.83203125,124.0
da77b139b32417e4bf27d5cd,PyTorchWorker,1.0,MISC,2378935.0,40.92,4.428571428571429,1.6344039351851851,1.7074846540178572,1800.0,100.0,58.59375,124.0
5bd5d2df5b527550db8f6aa7,xComputeWorker,1.0,T4,2379060.0,82.66666666666667,19.80952380952381,4.343130716463413,3.0158807663690483,1000.0,50.0,19.55078125,199.0
4f41ed3eb21c027627b2849f,worker,1.0,T4,2379078.0,119.2,0.5862068965517241,1.436215049342105,0.43273504849137934,600.0,100.0,29.296875,284.0
ea4224cb6478d629dc6b0ca1,worker,1.0,T4,2379078.0,120.6,0.25,1.3715300864361701,0.45611572265625,600.0,100.0,29.296875,233.0
f7fb7da0415843f0769dd14b,worker,1.0,T4,2379078.0,117.19642857142857,0.1016949152542373,1.3978650323275863,0.5175946769067795,600.0,100.0,29.296875,284.0
ffb0ca455e92de1ff89ef912,worker,1.0,T4,2379078.0,123.32653061224492,0.4807692307692308,1.4469018075980395,0.462646484375,600.0,100.0,29.296875,253.0
365edee7e8f95309d9de8b93,worker,1.0,T4,2379079.0,120.22807017543859,1.3,1.5051972987288136,0.573486328125,600.0,100.0,29.296875,294.0
c5a915fe684ccbe7fcd6a8ea,worker,1.0,T4,2379079.0,122.44680851063828,0.5,1.3893893494897955,0.47068359375,600.0,100.0,29.296875,243.0
ff9f5edb4aa9bb6014d52f09,worker,1.0,T4,2379079.0,123.47272727272728,0.3793103448275862,1.4623081140350878,0.4364729256465517,600.0,100.0,29.296875,284.0
58176fa2579bc65a3109003f,worker,1.0,T4,2379080.0,120.5625,0.8235294117647058,1.35431640625,0.6259957107843137,600.0,100.0,29.296875,243.0
7b9156452b661b94a7d623a9,worker,1.0,T4,2379081.0,120.38181818181818,0.3508771929824561,1.4307163783482135,0.38850054824561403,600.0,100.0,29.296875,273.0
58eff2b4c6d1051d38bc1c4b,worker,1.0,T4,2379081.0,121.51785714285714,0.6101694915254238,1.4704000538793105,0.475536281779661,600.0,100.0,29.296875,284.0
26236a8694b5d86858c6dbb2,worker,1.0,T4,2379081.0,119.4561403508772,0.4067796610169492,1.5345837823275863,0.5285023834745762,600.0,100.0,29.296875,284.0
26af682dabdc7fc28615299f,worker,1.0,T4,2379081.0,124.2608695652174,0.24489795918367346,1.465006510416667,0.4663584183673468,600.0,100.0,29.296875,234.0
2366bed5d580d77bd3884bf4,worker,1.0,MISC,2379225.0,121.84444444444445,0.625,1.3478224734042554,0.96673583984375,600.0,100.0,29.296875,226.0
7a43bb2b9b04caf0ed1e79a9,PyTorchWorker,1.0,MISC,2379225.0,53.53333333333333,6.1111111111111125,1.59686279296875,1.4259982638888884,1800.0,100.0,58.59375,75.0
aab729cc1a84c9d87785c88a,worker,1.0,MISC,2379253.0,116.33333333333331,0.8275862068965517,1.3619005926724137,0.2016769935344828,600.0,25.0,29.296875,134.0
54ae856280ed01d86dfe472a,worker,1.0,T4,2379279.0,98.17391304347828,64.80769230769229,1.3673046875,1.6591421274038465,600.0,100.0,29.296875,122.0
9373480a6f5b9cb194e0fed7,PyTorchWorker,1.0,MISC,2379335.0,39.869565217391305,8.692307692307693,1.6057421875,1.5397761418269231,1800.0,100.0,58.59375,112.0
d9b0f6ac2f99e3fb3c51e93e,worker,1.0,T4,2379377.0,117.62,1.0566037735849056,1.3662109375,0.5566221992924527,600.0,100.0,29.296875,254.0
e10f7775772a4b0db98465a3,worker,1.0,T4,2379378.0,121.63636363636364,0.29310344827586204,1.5262643914473684,0.347033270474138,600.0,100.0,29.296875,284.0
ccfb6bbde5598e49502a184e,worker,1.0,T4,2379378.0,117.2,0.03448275862068965,1.3955934758771928,0.4382913523706898,600.0,100.0,29.296875,284.0
4ebac05f105ea2fb864d65e3,worker,1.0,T4,2379378.0,124.42553191489357,0.3,1.482063137755102,0.47001953125,600.0,100.0,29.296875,243.0
5701813d320df544db3e47ac,worker,1.0,T4,2379379.0,122.34883720930232,0.43478260869565216,1.3296006944444447,0.4918265964673913,600.0,100.0,29.296875,224.0
786b75be7a6321562c02e6dd,worker,1.0,T4,2379379.0,118.52727272727272,0.25862068965517243,1.4118181195175439,0.437079067887931,600.0,100.0,29.296875,284.0
b5f520e0014c29f6a7a0cd30,worker,1.0,T4,2379379.0,124.40425531914892,0.4,1.4528459821428572,0.47017578125,600.0,100.0,29.296875,243.0
8d3e915f0114f449706d6aaa,worker,1.0,T4,2379380.0,122.55555555555556,1.3125,1.32573553856383,0.5607706705729166,600.0,100.0,29.296875,233.0
92d69353df9f4631e12dd18f,worker,1.0,T4,2379380.0,123.61818181818182,0.13793103448275862,1.4965049342105263,0.4380219558189655,600.0,100.0,29.296875,284.0
c961f1d64e6c8e6049580a66,worker,1.0,T4,2379380.0,121.49056603773585,0.05357142857142857,1.4124644886363638,0.31851632254464285,600.0,100.0,29.296875,274.0
d1ad3d4d0efd3260540e3083,worker,1.0,T4,2379380.0,116.05263157894736,0.8135593220338984,1.4428542564655171,0.4792108050847458,600.0,100.0,29.296875,284.0
2788191432717212e2af05b9,worker,1.0,T4,2379383.0,118.63829787234043,0.3,1.3642378826530612,0.46458984375,600.0,100.0,29.296875,233.0
3a10867e69889d88d29914ba,xComputeWorker,1.0,T4,2379391.0,56.21052631578947,23.72727272727273,2.4654017857142856,0.5050159801136364,800.0,50.0,7.83203125,99.0
a0066ce7ca36bcc99619d819,tensorflow,1.0,MISC,2379658.0,51.4,12.0,0.56231689453125,0.47998046875,600.0,100.0,29.296875,73.0
4744ee423252947e3cee9560,worker,1.0,T4,2379754.0,112.42105263157896,0.23728813559322035,1.3590605137711864,0.4969710010593221,600.0,100.0,29.296875,284.0
180a776821e558abbf06d03f,worker,1.0,T4,2379755.0,117.17543859649125,0.03333333333333333,1.384219412076271,0.3975748697916667,600.0,100.0,29.296875,283.0
2e3ed9ab7681fabef58bd282,worker,1.0,T4,2379755.0,111.89473684210527,0.11666666666666667,1.3753806938559323,0.398291015625,600.0,100.0,29.296875,284.0
85e527045de559e4a9fe7e40,worker,1.0,T4,2379755.0,121.27659574468085,0.1,1.2818478954081634,0.42470703125,600.0,100.0,29.296875,234.0
dad482381893b37178f2312d,worker,1.0,T4,2379755.0,115.3720930232558,0.10869565217391304,1.3006510416666666,0.4576044497282609,600.0,100.0,29.296875,213.0
dc5d3c5fa4feb24b6ed17b6b,PyTorchWorker,1.0,MISC,2379879.0,22.853658536585368,4.136363636363637,1.8987327398255816,1.5474298650568181,1800.0,100.0,58.59375,210.0
50401d7ebaffc353c3d77809,tensorflow,1.0,MISC,2380043.0,33.303030303030305,1.6571428571428573,1.6470588235294112,0.861830357142857,600.0,50.0,29.296875,154.0
d5a677b052a1d3e7d0c88337,tensorflow,1.0,MISC,2380049.0,140.92156862745097,7.358490566037735,2.0390986689814814,0.9346624410377355,600.0,200.0,29.296875,254.0
ea24ec006544b28fb4436dbe,xComputeWorker,1.0,T4,2380181.0,27.882352941176467,1.8421052631578947,1.4835069444444444,0.19366776315789475,800.0,50.0,7.83203125,84.0
3744068c11b898c553fd907e,xComputeWorker,1.0,T4,2380242.0,89.61818181818182,35.03448275862069,4.483141447368421,1.6507778825431032,1000.0,50.0,19.55078125,278.0
2a5084a2664fabdfce6e5b8e,xComputeWorker,1.0,T4,2380458.0,88.39622641509433,35.309090909090905,4.498951099537037,1.7024857954545456,1000.0,50.0,19.55078125,266.0
7ecf7b8cf39cb09734ed2d93,xComputeWorker,1.0,T4,2380519.0,86.80357142857143,32.57627118644068,4.587419181034483,3.664592161016949,1000.0,50.0,19.55078125,284.0
f5cdcf763abf7dbbba938931,xComputeWorker,1.0,T4,2380521.0,97.16949152542372,23.70967741935484,2.8864305840163933,4.664172757056452,1000.0,50.0,19.55078125,299.0
3da98cb316b72b01c18fae70,tensorflow,1.0,MISC,2380618.0,64.15,0.17391304347826084,1.2304243607954546,0.5490828804347826,600.0,25.0,29.296875,105.0
bc4e208b5823a16151eb0990,xComputeWorker,1.0,T4,2380730.0,86.45283018867924,31.285714285714285,4.3330078125,1.6287144252232142,1000.0,50.0,19.55078125,266.0
ddcd5e162056cf70480b76d7,xComputeWorker,1.0,T4,2380736.0,87.23529411764706,34.888888888888886,4.273934994103773,1.6180374710648149,1000.0,50.0,19.55078125,253.0
2195f8da47348253e920a970,xComputeWorker,1.0,T4,2380737.0,86.77777777777777,35.107142857142854,4.301242897727272,1.6605050223214286,1000.0,50.0,19.55078125,268.0
856d7d755ba8d9c7124dec3d,xComputeWorker,1.0,T4,2380738.0,86.88679245283018,28.535714285714285,4.55,1.6406773158482142,1000.0,50.0,19.55078125,270.0
1142673f73cb7b9b2edb6b8b,tensorflow,1.0,MISC,2380833.0,89.10256410256409,0.04878048780487805,1.3899342606707317,1.3401057545731707,600.0,100.0,29.296875,193.0
2230f2e77a3c7dd3daf7edaa,tensorflow,1.0,MISC,2380838.0,131.0909090909091,0.5714285714285714,1.0090144230769231,0.15380859375,600.0,25.0,29.296875,52.0
392ff9e539d430b333a8ed4f,xComputeWorker,1.0,T4,2380892.0,88.2,39.578947368421055,4.364170619419643,1.6824972587719298,1000.0,50.0,19.55078125,273.0
ed939bcb40dded30553b7429,xComputeWorker,1.0,T4,2380893.0,87.89361702127657,37.2,4.284319196428571,1.55708984375,1000.0,50.0,19.55078125,239.0
4242087b2acd65cf04730057,worker,1.0,T4,2380899.0,115.29268292682929,0.11363636363636365,1.3150208938953492,0.4656649502840909,600.0,100.0,29.296875,213.0
ba49997c17d262f835592a0f,tensorflow,1.0,MISC,2380923.0,86.75,35.8421052631579,1.943522135416667,0.7383326480263157,600.0,25.0,29.296875,83.0
61daa1811c3ec7f21a36de8f,xComputeWorker,1.0,T4,2380989.0,88.35185185185185,34.80701754385965,4.420113699776786,1.6974026864035088,1000.0,50.0,19.55078125,276.0
c44b486380a3db1874fe70c3,xComputeWorker,1.0,T4,2380989.0,93.95918367346935,35.5,2.587392769607843,1.802227313701924,1000.0,50.0,19.55078125,249.0
4ae3b3fa9ef28595c1c3b43b,xComputeWorker,1.0,T4,2381046.0,90.43859649122808,31.89830508474576,4.544772907838984,1.669143935381356,1000.0,50.0,19.55078125,285.0
f96eba130a2c5582b1ff3b5a,xComputeWorker,1.0,T4,2381132.0,87.6271186440678,32.80645161290323,4.614914190573772,3.997086063508065,1000.0,50.0,19.55078125,296.0
e1f56530a3bc581050de5381,xComputeWorker,1.0,T4,2381142.0,89.89473684210527,28.881355932203395,4.43501721398305,1.7168134269067796,1000.0,50.0,19.55078125,284.0
744bdef2651f6c4c57c4026a,tensorflow,1.0,MISC,2381182.0,91.86046511627909,0.13333333333333333,3.148697916666667,1.3178168402777777,600.0,100.0,29.296875,217.0
833e00f18bb8cd5a8bba577c,worker,1.0,T4,2381204.0,113.53846153846152,36.66666666666666,0.960658482142857,0.9919270833333332,600.0,100.0,29.296875,61.0
12648c4080ff1b3ad88852b7,xComputeWorker,1.0,T4,2381243.0,90.10169491525423,34.032786885245905,4.5529585040983624,1.7228963883196715,1000.0,50.0,19.55078125,297.0
9e675accc1b8de480aa34b7b,tensorflow,1.0,MISC,2381269.0,86.46153846153847,0.625,0.9737630208333332,0.96551513671875,600.0,25.0,29.296875,63.0
07e4a2ee1e5849305b86fb82,tensorflow,1.0,MISC,2381296.0,60.83333333333334,1.0,0.5810546875,0.52421875,600.0,25.0,29.296875,54.0
6acf768981eb650d14c9a806,tensorflow,1.0,MISC,2381350.0,249.16666666666663,2.2666666666666666,0.6101422991071428,0.2136067708333333,600.0,100.0,29.296875,62.0
b09f9c802f1d913c2d1c7623,worker,1.0,MISC,2381547.0,122.93103448275862,32.71875,2.080834173387097,4.266143798828125,1600.0,100.0,29.296875,148.0
01e9f4c4e54ca1fa3cc84679,PyTorchWorker,1.0,MISC,2381768.0,98.78947368421049,16.5,1.3539806547619049,0.8512517755681817,800.0,100.0,16.0,96.0
8cb239a79880d24ce9169c1b,PyTorchWorker,1.0,MISC,2381817.0,91.42857142857143,14.08695652173913,1.385912024456522,0.8142408288043478,800.0,100.0,16.0,107.0
bc1c74dc9f14b0056a8e59b1,xComputeWorker,1.0,T4,2381949.0,74.90625,17.314285714285713,3.6800608915441178,2.659095982142857,1000.0,50.0,19.55078125,164.0
b160f220f7640206b0820f3b,tensorflow,1.0,T4,2381954.0,53.63636363636363,1.8461538461538465,0.7591145833333335,0.16301081730769232,600.0,100.0,29.296875,51.0
d7edb5a5088253f6d25a3a7d,tensorflow,1.0,T4,2381979.0,70.25,0.21428571428571427,1.2806490384615383,0.26053292410714285,600.0,100.0,29.296875,61.0
089b0670794268a2a81cc318,tensorflow,1.0,MISC,2382035.0,100.075,0.04651162790697674,4.275925409226192,0.6095793968023255,600.0,25.0,29.296875,205.0
81061aa5ce90f730c08c1e5f,worker,1.0,T4,2382053.0,50.153846153846146,0.5,0.5812049278846155,0.09228515625,600.0,100.0,29.296875,51.0
85f95eb73408de3a7e739fc0,tensorflow,1.0,MISC,2382104.0,116.55,2.4186046511627906,2.5703125,1.2806595203488371,600.0,50.0,29.296875,207.0
948ac2ee8e05dfde55ce29ae,PyTorchWorker,1.0,MISC,2382142.0,89.45,17.391304347826086,1.375177556818182,0.7768342391304348,800.0,100.0,16.0,104.0
34dcdaa1d7e859cd17aaf0fe,tensorflow,1.0,T4,2382181.0,102.3469387755102,23.92307692307693,1.2706035539215683,1.7007023737980766,600.0,100.0,29.296875,252.0
5173c058f2d1ab2274755899,worker,1.0,MISC,2382261.0,121.44680851063828,1.16,4.000637755102041,0.39259765625,600.0,25.0,29.296875,236.0
c26e86cdc50115970f109bb1,worker,1.0,T4,2382430.0,59.982456140350884,1.933333333333333,1.623824814618644,0.2935709635416667,600.0,25.0,29.296875,283.0
e053d2e9b1751de6093c9689,worker,1.0,T4,2382460.0,115.03508771929823,0.03389830508474576,1.3229896282327585,0.4404131355932203,600.0,100.0,29.296875,284.0
47ef3e53e5c7af8daf8a3820,tensorflow,1.0,MISC,2382599.0,154.15,3.8260869565217392,2.242764559659091,0.240234375,600.0,25.0,29.296875,103.0
7b30f61ee36d3c15b86688d4,worker,1.0,T4,2382804.0,142.36,64.38461538461539,1.3706805889423073,1.7440655048076923,600.0,100.0,29.296875,121.0
3350a8540d9d26478896cf89,worker,1.0,T4,2382833.0,199.0,30.0,0.8352399553571428,0.7412109375,600.0,100.0,29.296875,61.0
7351cba86c64d31762afdd80,worker,1.0,MISC,2383022.0,105.10344827586206,3.4375,1.4363344254032258,0.192535400390625,600.0,25.0,29.296875,144.0
c40ab333d446e3a2355401da,worker,1.0,MISC,2383080.0,131.77777777777777,2.936170212765957,3.124958444148936,0.18880900930851066,600.0,25.0,29.296875,225.0
feb095d633bfaa4671787dc0,tensorflow,1.0,MISC,2383520.0,31.90909090909091,0.8571428571428571,1.7653180803571429,0.9741908482142858,600.0,50.0,29.296875,165.0
c55d4a25f7d4dd33acb861b5,worker,1.0,MISC,2383688.0,115.93548387096772,2.5294117647058822,1.4738695549242424,0.19264131433823528,600.0,25.0,29.296875,154.0
bf2f9a8174d6f8a9b90aa3bf,tensorflow,1.0,MISC,2383752.0,143.59183673469386,8.115384615384617,2.043428308823529,1.0350811298076923,600.0,200.0,29.296875,243.0
a4e4802d54bb13791af765d6,worker,1.0,MISC,2383855.0,124.64102564102564,2.1951219512195124,1.275971912202381,1.08643769054878,600.0,100.0,29.296875,195.0
78b20f8b7a4521f1c3c39aa9,tensorflow,1.0,T4,2384949.0,110.75,26.901960784313733,1.26623046875,1.7198414522058822,600.0,100.0,29.296875,242.0
f0291cfcdfef88ffcdacbbb9,xComputeWorker,1.0,T4,2385428.0,86.56603773584905,28.10909090909091,4.2607602719907405,1.5887073863636365,1000.0,50.0,19.55078125,266.0
92fc2b9389a7da9d3301a392,xComputeWorker,1.0,T4,2385886.0,82.86046511627906,19.045454545454547,4.168390447443182,4.022816051136363,1000.0,50.0,19.55078125,209.0
cacab9d977270d0b7efa55b9,PyTorchWorker,1.0,MISC,2385930.0,516.8852459016393,49.492063492063494,9.86528087797619,3.0762183779761907,200.0,100.0,7.8125,299.0
1409c8b4b0711e23dd903a12,worker,1.0,MISC,2386019.0,110.64705882352942,0.972972972972973,3.609510633680556,2.2262457770270268,600.0,50.0,29.296875,174.0
fd534f9c49bc63d1a6b6f16d,worker,1.0,MISC,2386387.0,121.36363636363636,0.3333333333333333,3.9433035714285714,2.016465928819445,600.0,50.0,29.296875,164.0
c7a91d98c052a09eee8ae735,worker,1.0,T4,2386403.0,118.54901960784314,0.2777777777777778,1.3399727299528301,0.407570167824074,600.0,100.0,29.296875,254.0
0719a0c69b352788efe37c02,tensorflow,1.0,MISC,2386619.0,90.48780487804878,7.627906976744188,3.2278180803571432,1.232467296511628,600.0,100.0,29.296875,207.0
513ac959093e4cd1d97e3975,worker,1.0,T4,2386687.0,81.4375,50.0,0.9237706801470592,1.3268229166666667,600.0,100.0,29.296875,72.0
3014a76c00fd1cf45eb5c9d3,worker,1.0,MISC,2386734.0,131.10256410256412,2.6829268292682933,1.374071074695122,1.0887719131097562,600.0,100.0,29.296875,194.0
53edd6163b6e80e23f785d2a,worker,1.0,T4,2386746.0,100.96,69.69230769230771,1.388671875,1.744666466346153,600.0,100.0,29.296875,122.0
2fdef66ef5d59ea23b6d7a07,worker,1.0,MISC,2386974.0,102.53571428571428,0.1935483870967742,3.22626953125,1.8348664314516128,600.0,50.0,29.296875,144.0
2e0684cdad742cbad213ebf5,worker,1.0,MISC,2386976.0,127.66666666666669,36.407407407407405,1.7371920072115383,3.3727936921296298,1600.0,100.0,29.296875,132.0
09ee78081faf8939f237e759,tensorflow,1.0,MISC,2387260.0,64.76470588235293,0.5,1.3697574013157896,0.467431640625,600.0,25.0,29.296875,86.0
7566dce035403f17f50c5705,tensorflow,1.0,MISC,2387329.0,149.47058823529414,8.226415094339622,2.187794811320755,1.0927181603773584,600.0,200.0,29.296875,253.0
8ef830a1827c1195a05f083d,tensorflow,1.0,T4,2387377.0,269.2142857142857,1.1764705882352942,1.0863037109375,0.1841107536764706,600.0,50.0,29.296875,71.0
8f665d5c20b50b0cdea2ab45,tensorflow,1.0,T4,2387378.0,77.14285714285714,0.4705882352941176,0.5026041666666666,0.1254595588235294,600.0,50.0,29.296875,61.0
b20721eb5172e6b1cc6d31d0,tensorflow,1.0,T4,2387383.0,99.14285714285714,4.0,0.46990966796875,0.12270220588235292,600.0,50.0,29.296875,71.0
35f64a76db0753cc357f9d87,tensorflow,1.0,T4,2387384.0,267.0833333333333,9.407407407407408,1.7049654447115383,0.2091290509259259,600.0,50.0,29.296875,121.0
ab890ae53dcb35663486db52,tensorflow,1.0,T4,2387385.0,49.46153846153846,0.26666666666666666,0.4928152901785715,0.07109375,600.0,50.0,29.296875,61.0
1db5190434acf70068372e85,tensorflow,1.0,T4,2387389.0,108.52941176470587,0.42105263157894735,0.5612521701388888,0.1122532894736842,600.0,50.0,29.296875,82.0
33e00fcde2cc8fadb01bb429,tensorflow,1.0,T4,2387403.0,304.1481481481481,10.965517241379313,1.0559779575892858,0.16109913793103448,600.0,50.0,29.296875,132.0
8ecb2c09d25c105944a66b5b,tensorflow,1.0,T4,2387407.0,60.25,1.2173913043478262,0.4513578869047618,0.09069293478260868,600.0,50.0,29.296875,91.0
268f44487b602986ff96e286,tensorflow,1.0,T4,2387429.0,283.53846153846155,11.117647058823529,1.9276041666666663,0.23374310661764705,600.0,50.0,29.296875,71.0
3ee8c3449cd42f1d0d3517ab,tensorflow,1.0,T4,2387429.0,554.3333333333334,12.944444444444445,1.5094209558823528,0.19037543402777785,600.0,50.0,29.296875,81.0
b79d481c657ff21c5adf0335,tensorflow,1.0,T4,2387430.0,458.15384615384613,4.375,1.0319661458333331,0.17254638671875,600.0,50.0,29.296875,71.0
ec009a199fddfdd086ca9d20,worker,1.0,MISC,2387521.0,108.1086956521739,1.16,4.65399169921875,0.3670703125,600.0,25.0,29.296875,243.0
5e38533e1fe3d9faadc027a0,tensorflow,1.0,T4,2387548.0,399.2647058823529,18.081081081081077,12.694769965277775,0.26042546452702703,600.0,25.0,29.296875,173.0
96af7e3552795c027ade1233,tensorflow,1.0,T4,2387684.0,157.63636363636363,15.12280701754386,4.415261787280702,1.8960560581140349,600.0,25.0,29.296875,273.0
9690d379b11a955ea0ad5e5f,xComputeWorker,1.0,T4,2387942.0,87.6078431372549,36.14545454545455,4.382921006944444,3.932421875,1000.0,50.0,19.55078125,260.0
267d21df364ba7ab3e94fc46,tensorflow,1.0,T4,2388079.0,177.5849056603774,13.824561403508772,2.6376598011363654,0.48649945175438597,600.0,200.0,29.296875,274.0
8ab8b5fe28b58b1ebcb5eeab,xComputeWorker,1.0,T4,2388213.0,88.73584905660377,35.27272727272727,4.399325284090909,1.6719282670454545,1000.0,50.0,19.55078125,265.0
ddbfd398f0bbe2e9998da3f2,tensorflow,1.0,T4,2388483.0,111.08695652173913,28.58333333333333,1.30633544921875,1.7804768880208333,600.0,100.0,29.296875,232.0
5d6cc425a17c4d3d9a2d3e35,tensorflow,1.0,MISC,2388530.0,93.63829787234043,0.16,2.5703515625,1.01115234375,600.0,25.0,29.296875,244.0
1b80c84534f38b98a83a883f,tensorflow,1.0,MISC,2388533.0,107.58620689655173,2.0,1.3933971774193543,1.249053955078125,600.0,25.0,29.296875,153.0
c892d4d72df262ef83e2bb85,tensorflow,1.0,T4,2388740.0,342.89473684210526,3.523809523809524,1.804150390625,0.234375,600.0,50.0,29.296875,91.0
27bc0249e801cf5436b2a9b3,tensorflow,1.0,T4,2388744.0,695.96,4.137931034482759,1.8857060185185184,0.1922481142241379,600.0,50.0,29.296875,122.0
42a1e5711437880a33aaa60a,tensorflow,1.0,T4,2388754.0,405.5263157894737,4.761904761904762,0.87646484375,0.1441592261904762,600.0,50.0,29.296875,92.0
23feff0edea8efade1f12f69,tensorflow,1.0,T4,2388755.0,56.153846153846146,0.6666666666666666,0.544921875,0.10299479166666667,600.0,50.0,29.296875,61.0
48d0eae8069e6609f0b4c032,tensorflow,1.0,T4,2388756.0,347.1714285714286,15.351351351351347,2.781513935810811,0.2809596706081081,600.0,50.0,29.296875,172.0
eaf6a1f73015fc50a82d25a9,tensorflow,1.0,MISC,2388960.0,95.02439024390243,3.9069767441860463,3.221997638081396,1.2776844113372092,600.0,100.0,29.296875,207.0
af089ebee783bd59ad8b84f0,tensorflow,1.0,MISC,2388975.0,121.8,0.13793103448275862,4.37865306712963,0.6911031788793104,600.0,25.0,29.296875,145.0
a7550cbb054b9ce59b88efc6,worker,1.0,MISC,2389361.0,134.47826086956522,36.730769230769226,1.938828125,3.7664137620192313,1600.0,100.0,29.296875,122.0
526e0325f098e77eedd2f304,tensorflow,1.0,T4,2389364.0,535.8333333333334,2.142857142857143,1.67431640625,0.15234375,600.0,50.0,29.296875,62.0
cc7df84d900b3e3fe89fb995,tensorflow,1.0,MISC,2389681.0,110.43478260869566,3.25,2.3552652994791665,1.3332926432291667,600.0,50.0,29.296875,232.0
d94c92bb0f1c4a4014805146,tensorflow,1.0,T4,2389707.0,416.125,2.7777777777777777,1.2381089154411764,0.17730034722222215,600.0,50.0,29.296875,71.0
8f73c643680566212eab720c,tensorflow,1.0,T4,2389709.0,671.7037037037038,3.034482758620689,2.015590122767857,0.2195581896551724,600.0,50.0,29.296875,132.0
907ce9245626e01d9c63a15d,tensorflow,1.0,T4,2389710.0,154.9090909090909,0.3076923076923077,0.6725260416666665,0.16286057692307693,600.0,50.0,29.296875,52.0
9a70cdce50c89da8ced30aed,tensorflow,1.0,T4,2389712.0,659.2692307692307,2.923076923076924,2.0535982572115383,0.21882512019230768,600.0,50.0,29.296875,121.0
8599364dee78688c58945d89,tensorflow,1.0,T4,2389713.0,198.27272727272728,2.0,0.7041829427083335,0.12244591346153845,600.0,50.0,29.296875,51.0
1ec94e83277c87a4189037c6,worker,1.0,MISC,2390034.0,127.93617021276596,0.8571428571428571,1.5907007334183678,1.0383649553571428,600.0,100.0,29.296875,235.0
05869eeefe2a362c67972850,tensorflow,1.0,T4,2390127.0,702.7307692307692,4.379310344827586,2.100132533482143,0.2051117995689655,600.0,50.0,29.296875,131.0
b5814c8d91e6dca89175dcf3,tensorflow,1.0,T4,2390128.0,172.66666666666663,3.333333333333333,0.5540660511363636,0.14217122395833334,600.0,50.0,29.296875,51.0
2c1751d0cc373e5bfcdc9797,tensorflow,1.0,T4,2390130.0,709.2,2.7857142857142856,2.076461226851852,0.21111188616071427,600.0,50.0,29.296875,132.0
c7ff12887d9666e05985ccd5,xComputeWorker,1.0,T4,2390164.0,88.61016949152544,37.114754098360656,4.592821465163935,4.351610527663935,1000.0,50.0,19.55078125,294.0
fe241cd13d1f32e3aaf1ae42,tensorflow,1.0,T4,2390186.0,451.0,4.9,1.2764699835526316,0.172509765625,600.0,50.0,29.296875,82.0
48786a0af4001d850acb5b9b,tensorflow,1.0,T4,2390191.0,633.8888888888888,2.3,1.7831357758620687,0.18063151041666667,600.0,50.0,29.296875,142.0
f760012daf890fd14abc0f60,tensorflow,1.0,T4,2390191.0,146.45454545454547,4.642857142857143,0.7080829326923077,0.09381975446428573,600.0,50.0,29.296875,61.0
254ad89784f684edea5019e1,tensorflow,1.0,T4,2390192.0,658.96,3.310344827586207,1.887416294642857,0.1827855603448276,600.0,50.0,29.296875,132.0
862894e41b59dea19f5f51dd,worker,1.0,T4,2390345.0,84.2,58.25,0.82086181640625,1.429931640625,600.0,100.0,29.296875,71.0
166665df729dac550314a59a,worker,1.0,T4,2390463.0,89.15384615384615,64.55172413793103,1.2101702008928572,1.7076373922413797,600.0,100.0,29.296875,132.0
c49d929ce4184b08b07bdbb5,worker,1.0,T4,2390544.0,24.857142857142854,0.3478260869565217,0.7540838068181818,0.1604959239130435,800.0,100.0,19.53125,101.0
ff040a0ad6527ef44b778554,tensorflow,1.0,MISC,2390734.0,103.45454545454544,6.2142857142857135,0.7837289663461536,0.20793805803571427,600.0,25.0,29.296875,63.0
47578e337ed64264417f1340,tensorflow,1.0,MISC,2390745.0,79.09756097560975,0.42857142857142855,0.5191359747023809,0.2297247023809524,600.0,100.0,29.296875,133.0
78443e0e793d6f9ef75fea9c,tensorflow,1.0,MISC,2390776.0,27.051282051282055,1.9024390243902445,1.851318359375,0.7445217225609756,600.0,50.0,29.296875,194.0
581d61f27bd3261c201a7044,tensorflow,1.0,T4,2390805.0,71.44,34.0,0.9070387620192308,0.4716435185185186,600.0,100.0,29.296875,112.0
e2dc3e9fd7ae3c5e0a30e5b1,tensorflow,1.0,T4,2390954.0,68.0,4.0,0.7208658854166665,0.4471028645833333,600.0,100.0,29.296875,51.0
