Transformer-64-2-[(3, 6786, 0, 271, 10.01), (3, 7072, 0, 738, 7.47), (0, 0, 0, 0, 0.0), (4, 12790, 89, 3080, 6.17)]
Transformer-64-3-[(2, 7166, 0, 271, 10.01), (3, 7974, 0, 1148, 7.93), (0, 0, 0, 0, 0.0), (5, 16168, 90, 3064, 4.28)]
AlexNet-8-1-[(2, 6357, 0, 271, 10.01), (2, 7522, 1, 1370, 4.67), (6, 10835, 19, 2788, 11.7), (4, 10847, 89, 2788, 132.12)]
AlexNet-8-2-[(2, 6738, 0, 271, 10.01), (3, 9528, 2, 1524, 5.13), (9, 15763, 20, 2788, 11.93), (4, 15802, 97, 2788, 244.12)]
AlexNet-8-3-[(2, 7152, 0, 271, 10.01), (3, 9871, 1, 1440, 5.37), (11, 20613, 17, 2788, 12.62), (6, 20615, 98, 2788, 190.02)]
AlexNet-16-1-[(3, 6401, 0, 271, 10.01), (3, 6730, 0, 1018, 4.66), (5, 10878, 18, 2812, 11.86), (4, 10879, 85, 2812, 71.23)]
AlexNet-16-2-[(4, 6759, 0, 271, 10.01), (8, 10484, 2, 1860, 5.28), (8, 15759, 19, 2812, 12.48), (5, 15767, 95, 2812, 123.95)]
AlexNet-16-3-[(2, 7131, 0, 271, 10.0), (3, 7784, 0, 1048, 5.65), (12, 20192, 15, 2812, 12.47), (6, 20607, 96, 2812, 95.94)]
AlexNet-32-1-[(3, 6413, 0, 271, 10.01), (2, 7133, 0, 1160, 4.74), (5, 10868, 20, 3112, 11.37), (5, 10878, 91, 3112, 39.88)]
AlexNet-32-2-[(2, 6752, 0, 271, 10.01), (2, 7389, 0, 1032, 4.96), (7, 15723, 20, 3112, 12.1), (5, 15755, 95, 3112, 63.41)]
AlexNet-32-3-[(2, 7145, 0, 271, 10.01), (3, 8158, 0, 1162, 5.4), (11, 20609, 17, 3112, 13.55), (6, 20635, 93, 3112, 49.55)]
AlexNet-64-1-[(3, 6400, 0, 271, 10.01), (2, 7201, 1, 1202, 4.69), (7, 10784, 14, 3228, 11.21), (6, 10897, 89, 3228, 20.63)]
AlexNet-64-2-[(4, 6741, 0, 271, 10.01), (2, 7609, 0, 1128, 4.97), (10, 15547, 4, 2844, 12.43), (6, 15780, 98, 2844, 31.87)]
AlexNet-64-3-[(2, 7145, 0, 271, 10.01), (3, 11500, 2, 1786, 5.39), (10, 20280, 3, 3280, 12.38), (8, 20698, 86, 3280, 25.71)]
AlexNet-128-1-[(2, 6406, 0, 271, 10.01), (2, 8051, 2, 1580, 4.63), (7, 10414, 14, 3224, 10.92), (7, 10898, 78, 3224, 13.4)]
AlexNet-128-2-[(2, 6745, 0, 271, 10.01), (3, 7308, 0, 1050, 4.95), (10, 15555, 8, 2838, 12.22), (7, 15803, 82, 2838, 17.33)]
AlexNet-128-3-[(2, 7145, 0, 271, 10.01), (3, 8941, 1, 1246, 5.37), (12, 20751, 20, 3278, 12.63), (10, 20748, 75, 3278, 13.68)]
ResNet18-8-1-[(3, 6404, 0, 271, 10.01), (2, 6887, 0, 1074, 4.64), (6, 10856, 19, 2788, 10.98), (4, 10875, 89, 2788, 132.35)]
ResNet18-8-2-[(4, 6739, 0, 271, 10.01), (3, 6890, 0, 796, 4.9), (8, 15710, 20, 2788, 11.52), (4, 15727, 97, 2788, 243.77)]
ResNet18-8-3-[(3, 7127, 0, 271, 10.01), (4, 11964, 2, 1858, 5.37), (9, 20587, 20, 2788, 12.17), (6, 20627, 97, 2788, 190.62)]
ResNet18-16-1-[(3, 6404, 0, 271, 10.01), (2, 7168, 0, 1154, 4.56), (8, 10860, 18, 2812, 10.89), (4, 10874, 85, 2812, 71.34)]
ResNet18-16-2-[(4, 6742, 1, 271, 10.01), (3, 6925, 0, 796, 4.97), (10, 14829, 9, 2812, 11.61), (5, 15756, 96, 2812, 123.24)]
