ave_cpu_allocate, ave_mem_allocate, ave_gpu_allocate, ave_gmem_allocate, idel_gpu_num, job_not_start_num, job_dealing_num
 0.025,0.2288818359375,1.0,0.0,0,8,4
 0.025,0.2288818359375,1.0,0.0,0,8,4
 0.025,0.2288818359375,1.0,0.0,0,8,4
 0.025,0.2288818359375,1.0,0.0,0,8,4
 0.025,0.2288818359375,1.0,0.0,0,8,4
 0.0125,0.11444091796875,0.5,0.0,2,8,2
 0.052083333333333336,0.209808349609375,1.0,0.0,0,6,4
 0.04583333333333333,0.152587890625,0.75,0.0,1,6,3
 0.052083333333333336,0.209808349609375,1.0,0.0,0,5,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,5,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,5,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,5,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,5,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,5,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,5,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,5,4
 0.03958333333333333,0.095367431640625,0.5,0.0,2,5,2
 0.052083333333333336,0.209808349609375,1.0,0.0,0,3,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,3,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,3,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,3,4
 0.052083333333333336,0.209808349609375,1.0,0.0,0,3,4
 0.01875,0.171661376953125,0.75,0.0,1,3,3
 0.025,0.2288818359375,1.0,0.0,0,2,4
 0.025,0.2288818359375,1.0,0.0,0,2,4
 0.025,0.2288818359375,1.0,0.0,0,2,4
 0.025,0.2288818359375,1.0,0.0,0,2,4
 0.025,0.2288818359375,1.0,0.0,0,2,4
 0.01875,0.171661376953125,0.75,0.0,1,2,3
 0.025,0.2288818359375,1.0,0.0,0,1,4
 0.025,0.2288818359375,1.0,0.0,0,1,4
 0.025,0.2288818359375,1.0,0.0,0,1,4
 0.025,0.2288818359375,1.0,0.0,0,1,4
 0.025,0.2288818359375,1.0,0.0,0,1,4
 0.00625,0.057220458984375,0.25,0.0,3,1,1
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.0125,0.11444091796875,0.5,0.0,2,0,2
 0.00625,0.057220458984375,0.25,0.0,3,0,1
 0.00625,0.057220458984375,0.25,0.0,3,0,1
 0.00625,0.057220458984375,0.25,0.0,3,0,1
 0.0,0.0,0.0,0.0,4,0,0
 
