ave_cpu_allocate, ave_mem_allocate, ave_gpu_allocate, ave_gmem_allocate, idel_gpu_num, job_not_start_num, job_dealing_num
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.5,0.9375,1.0,0.0,2,92,8
 0.4375,0.8203125,0.875,0.0,2,92,7
 0.375,0.703125,0.75,0.0,2,92,6
 0.375,0.703125,0.75,0.0,2,92,6
 
