ResNet50-64-1-[(1.13, 3626.77, 0.0, 270.75, 10.01), (1.39, 3639.5, 0.0, 697.75, 1.7), (4.34, 5746.43, 13.2, 1445.75, 12.35), (3.28, 6205.01, 82.17, 1477.75, 60.72)]
ResNet50-64-2-[(1.26, 3836.36, 0.0, 270.75, 10.0), (1.06, 3832.87, 0.0, 419.75, 2.22), (7.11, 8182.29, 17.2, 1425.75, 12.73), (6.05, 9093.68, 77.82, 1425.75, 29.79)]
ResNet50-64-3-[(1.5, 4098.45, 0.0, 270.75, 10.01), (1.1, 4106.14, 0.0, 270.75, 2.42), (10.49, 10458.92, 15.2, 1407.75, 13.34), (8.15, 11906.97, 66.71, 1407.75, 20.73)]
ResNet50-128-1-[(2.11, 3620.96, 0.0, 270.75, 10.01), (0, 0, 0, 0, 1.71), (5.54, 5730.47, 19.8, 1961.75, 12.64), (3.52, 6226.67, 92.18, 1961.75, 44.56)]
ResNet50-128-2-[(1.49, 3811.42, 0.0, 270.75, 10.01), (1.54, 3859.85, 0.0, 447.75, 2.1), (7.07, 7962.09, 17.6, 1879.75, 13.45), (6.96, 9097.9, 84.75, 1879.75, 21.61)]
ResNet50-128-3-[(1.41, 4089.44, 0.0, 270.75, 10.01), (0, 0, 0, 0, 2.42), (10.75, 9933.43, 6.2, 1889.75, 13.45), (8.73, 11961.12, 67.2, 1889.75, 14.54)]
VGG16-8-1-[(2.04, 3631.98, 0.0, 270.75, 10.01), (1.6, 3884.37, 0.0, 275.75, 3.71), (5.01, 5715.31, 13.0, 2985.75, 12.45), (2.73, 6139.66, 96.77, 2985.75, 245.44)]
VGG16-8-2-[(2.88, 3835.11, 0.0, 270.75, 10.0), (2.11, 4387.28, 0.0, 656.25, 4.14), (7.97, 8177.74, 16.0, 2925.75, 12.96), (4.22, 8952.26, 96.02, 2925.75, 123.8)]
VGG16-8-3-[(1.19, 4079.29, 0.0, 270.75, 10.01), (2.64, 4918.85, 0.0, 358.25, 4.18), (12.27, 10289.36, 16.33, 2925.75, 13.4), (5.78, 11754.3, 94.92, 2925.75, 82.36)]
VGG16-16-1-[(1.12, 3625.8, 0.0, 270.75, 10.01), (1.3, 3630.62, 0.0, 270.75, 3.62), (5.15, 5698.41, 16.33, 2981.75, 12.6), (2.86, 6124.05, 97.49, 2981.75, 146.65)]
VGG16-16-2-[(2.77, 3818.29, 0.0, 270.75, 10.01), (2.3, 4095.71, 0.0, 270.75, 4.17), (9.11, 8053.5, 16.17, 2921.75, 12.68), (4.65, 8884.23, 96.46, 2921.75, 73.63)]
VGG16-16-3-[(1.2, 4080.9, 0.0, 270.75, 10.01), (1.68, 4105.29, 0.0, 270.75, 4.21), (11.77, 10004.56, 6.4, 2923.75, 13.49), (6.55, 11742.16, 92.24, 2923.75, 49.05)]
