MobileNetv2-16-2-[(5, 3736, 0, 242, 10.0), (2, 3732, 0, 409, 5.57), (9, 12714, 25, 2709, 11.4), (5, 12748, 96, 2709, 150.92)]
MobileNetv2-16-3-[(5, 4122, 0, 242, 10.01), (4, 4656, 0, 1033, 6.4), (12, 17611, 20, 2709, 11.8), (6, 17616, 98, 2709, 138.6)]
MobileNetv2-16-4-[(8, 4504, 0, 242, 10.01), (3, 7686, 1, 1307, 7.76), (13, 22496, 25, 2709, 12.5), (7, 22507, 95, 2709, 121.02)]
MobileNetv2-32-1-[(2, 3400, 0, 242, 10.01), (2, 4078, 0, 1491, 4.75), (5, 7468, 32, 2721, 10.18), (5, 7874, 86, 2721, 47.47)]
MobileNetv2-32-2-[(5, 3731, 0, 242, 10.0), (2, 3745, 0, 817, 5.6), (10, 11128, 15, 2721, 11.1), (5, 12741, 93, 2721, 76.84)]
MobileNetv2-32-3-[(6, 4115, 0, 242, 10.01), (2, 4136, 0, 779, 6.35), (13, 17622, 25, 2721, 11.78), (7, 17628, 93, 2721, 71.83)]
MobileNetv2-32-4-[(7, 4508, 0, 242, 10.0), (4, 9399, 1, 1521, 7.6), (16, 22521, 25, 2721, 12.2), (8, 22521, 92, 2721, 60.35)]
MobileNetv2-64-1-[(4, 3403, 0, 242, 10.01), (2, 3845, 0, 1391, 4.75), (6, 7421, 22, 2761, 10.17), (5, 7886, 84, 2761, 27.6)]
MobileNetv2-64-2-[(6, 3742, 0, 242, 10.01), (3, 4336, 0, 1277, 5.55), (6, 12742, 34, 2761, 11.16), (7, 12760, 89, 2761, 40.21)]
MobileNetv2-64-3-[(5, 4124, 0, 242, 10.01), (2, 4117, 0, 505, 6.43), (12, 17657, 25, 2761, 11.85), (8, 17675, 87, 2761, 36.55)]
MobileNetv2-64-4-[(2, 4504, 0, 242, 10.01), (4, 4578, 0, 923, 7.12), (17, 22530, 25, 2761, 12.0), (10, 22541, 82, 2761, 31.76)]
MobileNetv2-128-1-[(4, 3403, 0, 242, 10.01), (2, 3397, 0, 809, 4.79), (6, 7883, 32, 2757, 10.16), (7, 7897, 74, 2757, 18.93)]
MobileNetv2-128-2-[(5, 3733, 1, 242, 10.01), (2, 3728, 0, 719, 5.63), (10, 12776, 34, 2755, 11.17), (7, 12790, 83, 2755, 22.11)]
MobileNetv2-128-3-[(5, 4120, 0, 242, 10.01), (2, 4115, 0, 533, 6.25), (12, 17694, 25, 2759, 11.69), (10, 17705, 80, 2759, 20.63)]
MobileNetv2-128-4-[(2, 4507, 0, 242, 10.01), (4, 4875, 0, 941, 7.88), (15, 22609, 25, 2757, 12.32), (13, 22625, 75, 2757, 18.27)]
VGG16-8-1-[(4, 3403, 0, 242, 10.01), (2, 3395, 0, 803, 4.84), (6, 7850, 30, 2705, 10.08), (3, 7861, 89, 2705, 173.01)]
VGG16-8-2-[(5, 3739, 0, 242, 10.01), (2, 3773, 0, 1005, 5.53), (7, 12719, 25, 2705, 11.38), (4, 12739, 98, 2705, 298.63)]
